object_type,page_number,x0,x1,y0,y1,doctop,top,bottom,width,height,adv,contents,evenodd,fill,fontname,linewidth,non_stroking_color,points,pts,size,stroke,stroking_color,text,title,upright,uri
char,2,201.6126,205.2266,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",e,,1,
char,2,205.16160000000002,207.3196,660.1635,666.6635,125.3365,125.3365,131.8365,2.157999999999987,6.5,0.332,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",t,,1,
char,2,207.2546,210.86860000000001,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",e,,1,
char,2,210.80360000000002,214.7751,660.1635,666.6635,125.3365,125.3365,131.8365,3.971499999999992,6.5,0.611,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",d,,1,
char,2,214.7101,216.5171,660.1635,666.6635,125.3365,125.3365,131.8365,1.806999999999988,6.5,0.278,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]", ,,1,
char,2,216.45210000000003,220.06610000000003,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",n,,1,
char,2,220.0011,223.6151,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",e,,1,
char,2,223.55010000000001,228.24310000000003,660.1635,666.6635,125.3365,125.3365,131.8365,4.693000000000012,6.5,0.722,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",w,,1,
char,2,228.17810000000003,229.98510000000002,660.1635,666.6635,125.3365,125.3365,131.8365,1.806999999999988,6.5,0.278,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]", ,,1,
char,2,229.92010000000002,233.29360000000003,660.1635,666.6635,125.3365,125.3365,131.8365,3.373500000000007,6.5,0.519,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",a,,1,
char,2,233.22860000000003,236.36160000000004,660.1635,666.6635,125.3365,125.3365,131.8365,3.1330000000000098,6.5,0.482,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",c,,1,
char,2,236.2966,239.42960000000002,660.1635,666.6635,125.3365,125.3365,131.8365,3.1330000000000098,6.5,0.482,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",c,,1,
char,2,239.3646,243.2191,660.1635,666.6635,125.3365,125.3365,131.8365,3.8545000000000016,6.5,0.593,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",o,,1,
char,2,243.15410000000003,246.76810000000003,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",u,,1,
char,2,246.7031,250.3171,660.1635,666.6635,125.3365,125.3365,131.8365,3.6140000000000043,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",n,,1,
char,2,250.2521,252.4101,660.1635,666.6635,125.3365,125.3365,131.8365,2.157999999999987,6.5,0.332,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",t,,1,
char,2,252.34510000000003,254.15210000000002,660.1635,666.6635,125.3365,125.3365,131.8365,1.806999999999988,6.5,0.278,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]", ,,1,
char,2,254.08710000000002,257.4606,660.1635,666.6635,125.3365,125.3365,131.8365,3.3734999999999786,6.5,0.519,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",a,,1,
char,2,257.39560000000006,261.36710000000005,660.1635,666.6635,125.3365,125.3365,131.8365,3.971499999999992,6.5,0.611,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",p,,1,
char,2,261.30210000000005,265.27360000000004,660.1635,666.6635,125.3365,125.3365,131.8365,3.971499999999992,6.5,0.611,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",p,,1,
char,2,265.20860000000005,266.76860000000005,660.1635,666.6635,125.3365,125.3365,131.8365,1.5600000000000023,6.5,0.24,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",l,,1,
char,2,266.7036,268.2636,660.1635,666.6635,125.3365,125.3365,131.8365,1.5600000000000023,6.5,0.24,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",i,,1,
char,2,268.1986,271.3316,660.1635,666.6635,125.3365,125.3365,131.8365,3.1329999999999814,6.5,0.482,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",c,,1,
char,2,271.2666,274.64009999999996,660.1635,666.6635,125.3365,125.3365,131.8365,3.3734999999999786,6.5,0.519,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",a,,1,
char,2,274.57509999999996,276.7331,660.1635,666.6635,125.3365,125.3365,131.8365,2.1580000000000155,6.5,0.332,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",t,,1,
char,2,276.6680999999999,278.2280999999999,660.1635,666.6635,125.3365,125.3365,131.8365,1.5600000000000023,6.5,0.24,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",i,,1,
char,2,278.16309999999993,282.0175999999999,660.1635,666.6635,125.3365,125.3365,131.8365,3.854499999999973,6.5,0.593,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",o,,1,
char,2,281.9525999999999,285.5665999999999,660.1635,666.6635,125.3365,125.3365,131.8365,3.613999999999976,6.5,0.556,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",n,,1,
char,2,285.50159999999994,287.30859999999996,660.1635,666.6635,125.3365,125.3365,131.8365,1.8070000000000164,6.5,0.278,,,,SFVHUL+AvenirLTStd-BookOblique,,"[0, 0, 0, 1]",,,6.5,,"[0, 0, 0, 1]",.,,1,
char,2,38.4276,42.5436,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,4.116,6.0,0.686,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",A,,1,
char,2,42.5436,45.4356,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.892000000000003,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",c,,1,
char,2,45.4356,48.327600000000004,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.892000000000003,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",c,,1,
char,2,48.3276,51.8856,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.558,6.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",o,,1,
char,2,51.8856,55.221599999999995,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",u,,1,
char,2,55.2216,58.5576,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",n,,1,
char,2,58.5576,60.5496,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9919999999999973,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,60.5496,62.2176,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.6679999999999993,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,62.217600000000004,67.22160000000001,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,5.004000000000005,6.0,0.834,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",O,,1,
char,2,67.2216,71.55359999999999,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,4.331999999999994,6.0,0.722,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",w,,1,
char,2,71.5536,74.8896,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",n,,1,
char,2,74.8896,78.2256,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,78.2256,80.2176,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,80.2176,82.4376,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.219999999999999,6.0,0.37,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",/,,1,
char,2,82.4376,85.8816,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.4440000000000026,6.0,0.5740000000000001,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",T,,1,
char,2,85.32900000000001,87.32100000000001,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,87.321,90.657,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",u,,1,
char,2,90.65700000000001,93.21300000000001,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.5559999999999974,6.0,0.426,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",s,,1,
char,2,93.21300000000001,95.20500000000001,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,95.20500000000001,97.42500000000001,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.219999999999999,6.0,0.37,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",/,,1,
char,2,97.42500000000001,100.983,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.5579999999999927,6.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",E,,1,
char,2,100.983,104.319,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",n,,1,
char,2,104.31900000000002,106.31100000000002,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,106.31100000000002,107.75100000000002,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",i,,1,
char,2,107.75100000000002,109.74300000000002,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,109.74300000000002,112.63500000000002,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,2.891999999999996,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",y,,1,
char,2,112.63500000000002,114.30300000000003,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,1.6680000000000064,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,114.30300000000003,118.97100000000003,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,4.668000000000006,6.0,0.778,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",N,,1,
char,2,118.97100000000003,122.08500000000004,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.1140000000000043,6.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",a,,1,
char,2,122.08500000000002,127.19700000000002,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,5.111999999999995,6.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",m,,1,
char,2,127.19700000000003,130.53300000000004,647.979,653.979,138.02099999999996,138.02099999999996,144.02099999999996,3.3360000000000127,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,38.4276,41.7636,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",S,,1,
char,2,41.6436,45.2016,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.558,6.0,0.593,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",o,,1,
char,2,45.081599999999995,47.9736,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.892000000000003,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",c,,1,
char,2,47.8536,49.2936,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",i,,1,
char,2,49.17359999999999,52.28759999999999,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.113999999999997,6.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",a,,1,
char,2,52.1676,53.6076,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",l,,1,
char,2,53.4876,55.1556,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.6679999999999993,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,55.0356,58.3716,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",S,,1,
char,2,58.251599999999996,61.587599999999995,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,61.467600000000004,64.3596,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.891999999999996,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",c,,1,
char,2,64.2396,67.5756,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",u,,1,
char,2,67.4556,69.44760000000001,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,69.3276,70.7676,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",i,,1,
char,2,70.64760000000001,72.63960000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,72.51960000000001,75.4116,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.891999999999996,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",y,,1,
char,2,75.29160000000002,76.95960000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.6680000000000064,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,76.83960000000002,81.50760000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,4.668000000000006,6.0,0.778,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",N,,1,
char,2,81.38760000000002,84.72360000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",u,,1,
char,2,84.60360000000003,89.71560000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,5.111999999999995,6.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",m,,1,
char,2,89.59560000000002,93.26160000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.665999999999997,6.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",b,,1,
char,2,93.14160000000003,96.47760000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,96.35760000000002,98.34960000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,98.22960000000003,100.44960000000003,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.219999999999999,6.0,0.37,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",/,,1,
char,2,100.32960000000003,103.77360000000003,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.4440000000000026,6.0,0.5740000000000001,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",T,,1,
char,2,102.98760000000003,106.10160000000003,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.1140000000000043,6.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",a,,1,
char,2,105.98160000000003,108.87360000000002,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.891999999999996,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",x,,1,
char,2,108.75360000000003,112.41960000000003,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.665999999999997,6.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",p,,1,
char,2,112.29960000000004,115.41360000000005,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.1140000000000043,6.0,0.519,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",a,,1,
char,2,115.29360000000004,118.18560000000004,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,2.891999999999996,6.0,0.482,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",y,,1,
char,2,118.06560000000003,121.40160000000003,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3359999999999985,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,121.28160000000004,123.27360000000004,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.9920000000000044,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,123.15360000000005,124.82160000000006,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.6680000000000064,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,124.70160000000006,126.28560000000006,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.5840000000000032,6.0,0.264,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",I,,1,
char,2,126.16560000000005,130.61160000000007,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,4.446000000000012,6.0,0.741,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",D,,1,
char,2,130.49160000000006,132.15960000000007,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.6680000000000064,6.0,0.278,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]", ,,1,
char,2,132.03960000000006,136.70760000000007,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,4.668000000000006,6.0,0.778,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",N,,1,
char,2,136.58760000000007,139.92360000000008,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3360000000000127,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",u,,1,
char,2,139.80360000000007,144.91560000000007,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,5.111999999999995,6.0,0.852,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",m,,1,
char,2,144.7956000000001,148.4616000000001,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.665999999999997,6.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",b,,1,
char,2,148.34160000000008,151.6776000000001,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,3.3360000000000127,6.0,0.556,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",e,,1,
char,2,151.5576000000001,153.54960000000008,620.979,626.979,165.02099999999996,165.02099999999996,171.02099999999996,1.9919999999999902,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",r,,1,
char,2,38.4276,42.5436,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,4.116,6.0,0.686,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",A,,1,
char,2,42.5436,46.209599999999995,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,3.665999999999997,6.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",d,,1,
char,2,46.2096,49.8756,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,3.665999999999997,6.0,0.611,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",d,,1,
char,2,49.8756,51.315599999999996,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",i,,1,
char,2,51.3156,53.3076,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,1.9919999999999973,6.0,0.332,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",t,,1,
char,2,53.307599999999994,54.74759999999999,594.3090000000001,600.3090000000001,191.69099999999992,191.69099999999992,197.69099999999992,1.4399999999999977,6.0,0.24,,,,SFVHUL+AvenirLTStd-Book,,"[0, 0, 0, 1]",,,6.0,,"[0, 0, 0, 1]",i,,1,
